target_id	length	eff_length	est_counts	tpm
ApoEn4_47883trans	600	1673.05	5.04313	0.438358
ApoEn4_47884trans	426	2597.72	12.4272	0.695694
ApoEn4_48029trans	408	3079.98	38.5722	1.82123
ApoEn4_48055trans	420	2319.94	10.7124	0.671502
ApoEn4_48161trans	408	2562.92	1	0.0567419
ApoEn4_48496trans	1029	7897.7	25.2765	0.465431
ApoEn4_49073trans	600	3560.37	6.79606	0.277588
ApoEn4_49074trans	393	1988.71	6.78809	0.496381
ApoEn4_49633trans	405	1904.7	4	0.305402
ApoEn4_49687trans	366	1886.35	9	0.693837
ApoEn4_49707trans	303	1134.46	8	1.02551
ApoEn4_49767trans	363	2096.55	2	0.138728
ApoEn4_49914trans	675	567.239	1.6304	0.417991
ApoEn4_49954trans	471	2715.71	1.39535	0.0747203
ApoEn4_50032trans	807	5686.07	8.78212	0.224608
ApoEn4_50108trans	345	1523.06	2	0.190964
ApoEn4_50338trans	657	549.239	0	0
ApoEn4_50574trans	477	2541.68	2.14596	0.122783
ApoEn4_50591trans	948	2170.95	0	0
ApoEn4_51719trans	525	2336.22	0	0
ApoEn4_51750trans	372	264.261	0	0
ApoEn4_52236trans	423	665.066	0	0
ApoEn4_52298trans	495	954.339	6.58179	1.00295
ApoEn4_52299trans	1290	8599.78	33.7447	0.570633
ApoEn4_52549trans	318	210.296	0	0
ApoEn4_52806trans	324	216.28	0	0
ApoEn4_52838trans	483	2673.19	5	0.272006
ApoEn4_52897trans	972	5063.62	0	0
ApoEn4_53127trans	489	2478.86	12	0.703993
ApoEn4_53386trans	531	3382.78	5.5033	0.236586
ApoEn4_53426trans	411	2603.55	5	0.279281
ApoEn4_53633trans	300	192.328	0	0
ApoEn4_53730trans	495	2439.56	0	0
ApoEn4_54387trans	798	6376.62	9.40214	0.214425
ApoEn4_54581trans	606	2984.95	14	0.68207
ApoEn4_54627trans	519	411.239	0	0
ApoEn4_55293trans	459	885.431	17.7562	2.91631
ApoEn4_56286trans	405	2730.1	4	0.213069
ApoEn4_56293trans	393	2664.88	1	0.0545709
ApoEn4_56334trans	567	4229.04	0	0
ApoEn4_56506trans	327	1634.14	4	0.355967
ApoEn4_56627trans	357	249.261	0	0
ApoEn4_56911trans	369	261.261	0	0
ApoEn4_56946trans	588	3612.02	3.28787	0.132374
ApoEn4_57272trans	387	1981.83	10.9415	0.802879
ApoEn4_57299trans	312	1421.3	4.98236	0.509784
ApoEn4_57781trans	309	201.312	0.674074	0.48694
ApoEn4_57823trans	873	5903.26	0.00196686	4.8453e-05
ApoEn4_58161trans	303	1502.35	16	1.54877
ApoEn4_58685trans	669	4619.85	9.71034	0.305665
ApoEn4_58802trans	999	2626.99	2.70041	0.14949
ApoEn4_58816trans	339	231.28	0	0
ApoEn4_59322trans	1287	9318.82	3.16847	0.0494455
ApoEn4_59710trans	1233	9121.78	0	0
ApoEn4_59858trans	354	527.506	5.61373	1.54761
ApoEn4_60178trans	300	192.328	0	0
SymEc1_148trans	762	654.239	0	0
SymEc1_149trans	717	609.239	0	0
SymEc1_496trans	423	2354.48	4	0.247061
SymEc1_867trans	348	240.28	0	0
SymEc1_959trans	456	348.239	0	0
SymEc1_1128trans	606	498.239	0	0
SymEc1_1129trans	468	360.239	0	0
SymEc1_1276trans	408	1826.81	119.293	9.49644
SymEc1_1337trans	519	411.239	0	0
SymEc1_1883trans	771	663.239	0	0
SymEc1_2033trans	489	381.239	0	0
SymEc1_2040trans	354	1801.75	4.1673	0.336356
SymEc1_2104trans	396	288.239	0	0
SymEc1_2219trans	765	657.239	0	0
SymEc1_2244trans	360	252.261	0	0
SymEc1_2455trans	405	297.239	0	0
SymEc1_2539trans	612	504.239	0	0
SymEc1_2594trans	981	873.239	0	0
SymEc1_2829trans	633	525.239	0	0
SymEc1_2882trans	360	400.841	17.5047	6.35068
SymEc1_3069trans	534	426.239	0	0
SymEc1_3692trans	534	1284.67	3.814	0.431745
SymEc1_3730trans	465	357.239	0	0
SymEc1_4015trans	456	725.761	4.46431	0.894539
SymEc1_4037trans	336	228.28	0	0
SymEc1_4080trans	378	2253.65	2	0.129057
SymEc1_4146trans	741	633.239	0	0
SymEc1_4147trans	798	690.239	0	0
SymEc1_4673trans	465	2383.2	5.45387	0.332799
SymEc1_4981trans	333	502.985	8.92787	2.58126
SymEc1_4982trans	399	1655.45	1.61633	0.141988
SymEc1_5028trans	516	408.239	0	0
SymEc1_5398trans	1122	6445.53	4.56593	0.103017
SymEc1_5468trans	684	5073.95	0	0
SymEc1_5484trans	345	656.641	17.321	3.83604
SymEc1_5600trans	336	611.334	0	0
SymEc1_5601trans	300	1428.51	0	0
SymEc1_6292trans	318	210.296	0	0
SymEc1_6650trans	312	204.296	0	0
SymEc1_6773trans	936	828.239	0	0
SymEc1_6977trans	345	1434.59	20.2371	2.05144
SymEc1_7029trans	636	528.239	0	0
SymEc1_7112trans	303	1002.32	0.585533	0.0849538
SymEc1_7132trans	450	2243.91	14.7572	0.956397
SymEc1_7134trans	303	1112.66	6.73757	0.880601
SymEc1_7376trans	657	1141.1	0	0
SymEc1_7385trans	381	875.478	7.60055	1.26252
SymEc1_7524trans	492	384.239	0	0
SymEc1_7551trans	369	805.861	54.4065	9.81814
SymEc1_7552trans	510	3022.09	0	0
SymEc1_7729trans	339	517.502	6.55174	1.84112
SymEc1_7730trans	624	3915.37	6.71049	0.249241
SymEc1_7895trans	867	759.239	0	0
SymEc1_7910trans	510	3352.45	24.3481	1.05619
SymEc1_7920trans	486	2986.73	0	0
SymEc1_7921trans	609	1146.15	26.1239	3.31462
SymEc1_8109trans	639	531.239	0	0
SymEc1_8110trans	393	285.239	0	0
SymEc1_8218trans	900	792.239	0	0
SymEc1_8543trans	495	387.239	40.2689	15.1227
SymEc1_9534trans	408	2537.05	5	0.286602
SymEc1_9664trans	492	384.239	0	0
SymEc1_10304trans	774	666.239	0	0
SymEc1_10504trans	672	1692.61	0	0
SymEc1_10556trans	411	3336.83	13	0.566562
SymEc1_10862trans	849	5689.51	3.77476	0.0964836
SymEc1_10974trans	480	372.239	1.5048	0.587887
SymEc1_10975trans	810	1900.2	0	0
SymEc1_11206trans	837	729.239	0	0
SymEc1_11300trans	441	333.239	0	0
SymEc1_11454trans	366	1779.29	18.4658	1.50924
SymEc1_11519trans	600	3755.63	3	0.116166
SymEc1_11689trans	588	3868.52	20.9752	0.788496
SymEc1_12612trans	615	3331.31	33.7665	1.47404
SymEc1_12642trans	417	361.071	355932	143355
SymEc1_13178trans	549	3191.47	1.3318	0.0606858
SymEc1_13286trans	318	210.296	0	0
SymEc1_13287trans	411	303.239	0	0
SymEc1_13288trans	645	537.239	0	0
SymEc1_13615trans	309	1437.46	65	6.5759
SymEc1_13640trans	405	297.239	0	0
SymEc1_13989trans	612	3724.59	119	4.6463
SymEc1_14167trans	405	297.239	0	0
SymEc1_14168trans	801	693.239	0	0
SymEc1_15052trans	1173	8503.97	0	0
SymEc1_15053trans	1323	10548.8	37.9489	0.523158
SymEc1_15125trans	915	9851.6	733.508	10.8277
SymEc1_15127trans	378	4151.2	167.41	5.86472
SymEc1_15153trans	336	228.28	0	0
SymEc1_15154trans	591	483.239	0	0
SymEc1_15247trans	819	711.239	0	0
SymEc1_15407trans	384	276.261	0	0
SymEc1_16190trans	507	3103.6	6.4451	0.301997
SymEc1_16207trans	504	3952.19	0	0
SymEc1_16208trans	1329	10465.6	0	0
SymEc1_16436trans	861	753.239	0	0
SymEc1_16791trans	828	5303.33	7.3223	0.200788
SymEc1_17456trans	582	474.239	0	0
SymEc1_17457trans	309	201.312	0	0
SymEc1_17458trans	498	390.239	0	0
SymEc1_17459trans	765	657.239	0	0
SymEc1_17484trans	561	453.239	0	0
SymEc1_17996trans	1470	11101.9	40.8769	0.535449
SymEc1_17997trans	330	1530.08	135.434	12.8722
SymEc1_17999trans	648	3029.72	16.1361	0.774524
SymEc1_18509trans	657	3621.18	0	0
SymEc1_18510trans	549	441.239	0.698272	0.230138
SymEc1_18832trans	1185	1077.24	0	0
SymEc1_19148trans	402	294.239	0	0
SymEc1_20315trans	492	384.239	0	0
SymEc1_20317trans	567	459.239	0	0
SymEc1_20555trans	498	2886.68	1.3102	0.0660051
SymEc1_20556trans	411	2106.07	0	0
SymEc1_20878trans	321	1560.33	3.69865	0.344718
SymEc1_21101trans	453	889.207	0	0
SymEc1_21103trans	312	204.296	0	0
SymEc1_21104trans	312	204.296	0	0
SymEc1_21530trans	321	1788.52	0	0
SymEc1_22253trans	1206	8947.37	180.406	2.9322
SymEc1_22276trans	546	2815.66	11.1161	0.574131
SymEc1_22726trans	777	4550.42	0	0
SymEc1_23355trans	471	2511.89	0	0
SymEc1_23716trans	723	5886.38	3.67008	0.0906705
SymEc1_24356trans	420	2812.41	1.15277	0.0596077
SymEc1_24357trans	384	2233.52	4	0.26044
SymEc1_24411trans	1107	7810.33	311.137	5.79324
SymEc1_24432trans	651	4106.72	81.0913	2.87156
SymEc1_24468trans	990	882.239	0	0
SymEc1_25315trans	501	2489.51	7.2798	0.425249
SymEc1_25703trans	306	1263.3	6.57656	0.757062
SymEc1_26531trans	306	198.328	0	0
SymEc1_26788trans	681	4003.99	1.75544	0.0637573
SymEc1_27196trans	411	2005.66	4.50279	0.326485
SymEc1_27197trans	444	2584.35	5.73747	0.322855
SymEc1_27198trans	516	3292.11	0	0
SymEc1_27203trans	432	324.239	0	0
SymEc1_27505trans	828	720.239	0	0
SymEc1_27918trans	300	192.328	0	0
SymEc1_27919trans	465	357.239	0	0
SymEc1_27920trans	651	543.239	0	0
SymEc1_28383trans	1032	924.239	0	0
SymEc1_28384trans	465	357.239	0	0
SymEc1_28469trans	300	2317.24	0	0
SymEc1_28470trans	318	2288.2	59.375	3.77354
SymEc1_28654trans	762	4218.41	0	0
SymEc1_29337trans	393	598.277	41.1589	10.0046
SymEc1_29470trans	495	813.336	152.252	27.2227
SymEc1_31468trans	1038	930.239	0	0
SymEc1_32080trans	561	2657.57	177	9.6856
SymEc1_32932trans	1107	2757.71	13.4489	0.709212
SymEc1_32934trans	573	3257.11	0	0
SymEc1_33840trans	348	2310.67	42.9212	2.70129
SymEc1_34014trans	441	1910.58	1.82412	0.138844
SymEc1_34029trans	549	2798.42	3.78001	0.196435
SymEc1_34031trans	417	309.239	0	0
SymEc1_34243trans	462	2636.1	15.5081	0.855532
SymEc1_34280trans	489	1325.5	2	0.219426
SymEc1_34282trans	312	1897.11	0	0
SymEc1_34283trans	378	1813.9	0	0
SymEc1_34285trans	378	1775.03	0	0
SymEc1_34286trans	357	1645.64	0	0
SymEc1_34287trans	336	1771.6	0	0
SymEc1_35982trans	633	4829.11	26.14	0.787185
SymEc1_35984trans	480	3345.56	26.5156	1.15258
SymEc1_36596trans	381	1612.78	3.73439	0.336731
SymEc1_36601trans	432	1693.21	0	0
SymEc1_36732trans	369	1167.21	0	0
SymEc1_36733trans	579	837.02	2.8855	0.50133
SymEc1_39455trans	1272	10720.6	96.6579	1.31116
SymEc1_39459trans	453	3733.1	8.3421	0.324971
SymEc1_40110trans	414	1531.1	4.74216	0.450413
SymEc1_40489trans	339	1766.19	34.4075	2.83305
SymEc1_41577trans	2301	16734.3	26.2599	0.228205
SymEc1_42557trans	465	3281.2	2.41279	0.106936
SymEc1_42752trans	1743	12206.4	73.7697	0.878875
SymEc1_42753trans	1572	10321.2	75.2147	1.05977
SymEc1_42985trans	372	1794.67	21.6452	1.75394
SymEc1_43648trans	396	288.239	0	0
SymEc1_43847trans	525	3440.7	14.8613	0.628128
SymEc1_43857trans	378	2283.1	4.13868	0.263618
SymEc1_44143trans	444	2081.8	0	0
SymEc1_44145trans	477	2866.85	16.0396	0.81363
SymEc1_44146trans	390	707.497	6.90835	1.42
SymEc1_44400trans	801	4305.55	75.7439	2.55834
SymEc1_44403trans	1122	6690.78	28.9799	0.62988
SymEc1_44801trans	312	1035.28	9.34642	1.31288
SymEc1_45637trans	528	2987.52	1.72228	0.0838363
SymEc1_47118trans	642	4196.27	4.48472	0.155421
SymEc1_47520trans	429	321.239	0	0
SymEc1_49096trans	750	5743.45	9.25269	0.234279
SymEc1_49099trans	354	2069.41	4.23519	0.297622
SymEc1_49102trans	342	2212.21	3.82707	0.251582
SymEc1_49103trans	390	2992.45	0	0
SymEc1_49104trans	522	4464.95	6.95951	0.226673
SymEc1_49105trans	516	3374.9	6.88256	0.29657
SymEc1_49108trans	492	3191.99	7.46146	0.339939
SymEc1_49144trans	366	1720.86	5.39253	0.455707
SymEc1_49145trans	324	216.28	0	0
SymEc1_49199trans	861	6051.09	6.21722	0.149417
SymEc1_49201trans	969	6670.93	81.9317	1.78609
SymEc1_49214trans	2736	22681.3	39.4942	0.253224
SymEc1_49583trans	483	2459.22	37.0403	2.19036
SymEc1_49584trans	993	5976.75	0	0
SymEc1_49728trans	561	3331.12	6.97129	0.304341
SymEc1_50360trans	414	306.239	0	0
SymEc1_50403trans	393	285.239	0	0
SymEc1_50478trans	531	2358.43	0	0
SymEc1_50520trans	366	258.261	0	0
SymEc1_50612trans	312	2329.8	5	0.312097
SymEc1_50626trans	309	201.312	0	0
SymEc1_50702trans	339	231.28	0	0
SymEc1_50729trans	897	789.239	0	0
SymEc1_50738trans	441	333.239	0	0
SymEc1_50771trans	720	612.239	0	0
SymEc1_50778trans	537	429.239	0	0
SymEc1_50863trans	378	270.261	0	0
SymEc1_51023trans	318	210.296	0	0
SymEc1_51163trans	414	306.239	0	0
SymEc1_51316trans	927	819.239	0	0
SymEc1_51403trans	765	657.239	0	0
SymEc1_51487trans	522	414.239	0	0
SymEc1_51548trans	393	285.239	1.73133	0.882692
SymEc1_51634trans	594	486.239	0	0
SymEc1_51783trans	393	285.239	0	0
SymEc1_51842trans	444	336.239	0	0
SymEc1_51860trans	333	225.28	0	0
SymEc1_51950trans	585	477.239	0	0
SymEc1_52013trans	798	690.239	0	0
SymEc1_52043trans	972	864.239	0	0
SymEc1_52127trans	432	324.239	0	0
SymEc1_52130trans	1380	1272.24	0	0
SymEc1_52213trans	303	195.328	0	0
SymEc1_52221trans	630	522.239	0	0
SymEc1_52228trans	810	702.239	0	0
SymEc1_52260trans	417	309.239	0	0
SymEc1_52264trans	414	306.239	0	0
SymEc1_52334trans	495	387.239	0	0
SymEc1_52585trans	441	333.239	0	0
SymEc1_52604trans	756	648.239	0	0
SymEc1_52710trans	312	204.296	0	0
SymEc1_52717trans	687	579.239	0	0
SymEc1_52758trans	933	825.239	0	0
SymEc1_52780trans	315	207.296	0	0
SymEc1_52835trans	666	558.239	0	0
SymEc1_52842trans	678	570.239	0	0
SymEc1_52864trans	918	810.239	0	0
SymEc1_52958trans	1002	894.239	0	0
SymEc1_53170trans	363	255.261	0	0
SymEc1_53184trans	390	282.239	0	0
SymEc1_53405trans	654	546.239	0	0
SymEc1_53440trans	564	456.239	0	0
SymEc1_53441trans	408	300.239	0	0
SymEc1_53471trans	465	357.239	0	0
SymEc1_53482trans	894	786.239	0	0
SymEc1_53536trans	351	243.261	0	0
SymEc1_53622trans	741	633.239	0	0
SymEc1_53756trans	456	348.239	0	0
SymEc1_53799trans	318	210.296	0	0
SymEc1_53813trans	417	309.239	0	0
SymEc1_53935trans	426	318.239	0	0
SymEc1_53955trans	351	243.261	0	0
SymEc1_54020trans	462	354.239	0	0
SymEc1_54242trans	990	882.239	0	0
SymEc1_54261trans	465	357.239	0	0
SymEc1_54317trans	342	234.28	0	0
SymEc1_54382trans	717	609.239	0	0
SymEc1_54431trans	321	213.296	0	0
SymEc1_54680trans	516	408.239	0	0
SymEc1_54691trans	336	228.28	0	0
SymEc1_54738trans	513	405.239	0	0
SymEc1_54788trans	420	312.239	0	0
SymEc1_54800trans	354	246.261	0	0
SymEc1_54868trans	318	210.296	0	0
SymEc1_54912trans	513	405.239	0	0
SymEc1_55094trans	501	393.239	0	0
SymEc1_55124trans	534	426.239	0	0
SymEc1_55134trans	447	2833.2	733	37.624
SymEc1_55142trans	459	351.239	0	0
SymEc1_55242trans	495	769.018	7.28969	1.37851
SymEc1_55379trans	819	711.239	0	0
SymEc1_55450trans	345	237.28	0	0
SymEc1_55583trans	483	375.239	0	0
SymEc1_55707trans	501	393.239	0	0
SymEc1_55750trans	486	378.239	0	0
SymEc1_55914trans	531	423.239	0	0
SymEc1_55932trans	411	303.239	0	0
SymEc1_55939trans	390	282.239	0	0
SymEc1_55940trans	390	282.239	0	0
SymEc1_55995trans	522	414.239	0	0
SymEc1_56042trans	351	243.261	0	0
SymEc1_56155trans	318	210.296	0	0
SymEc1_56201trans	348	240.28	0	0
SymEc1_56249trans	651	543.239	0	0
SymEc1_56327trans	393	285.239	0	0
SymEc1_56406trans	330	222.28	0	0
SymEc1_56476trans	369	261.261	0	0
SymEc1_56721trans	423	315.239	0	0
SymEc1_56895trans	348	240.28	0	0
SymEc1_56896trans	402	294.239	0	0
SymEc1_57051trans	579	471.239	0	0
SymEc1_57106trans	717	609.239	0	0
SymEc1_57107trans	555	447.239	0	0
SymEc1_57191trans	747	639.239	0	0
SymEc1_57227trans	348	240.28	0	0
SymEc1_57266trans	660	552.239	0	0
SymEc1_57402trans	327	219.28	0	0
SymEc1_57567trans	543	435.239	0	0
SymEc1_57613trans	543	1123.1	0	0
SymEc1_57772trans	336	228.28	0	0
SymEc1_57877trans	624	516.239	0	0
SymEc1_57996trans	885	777.239	0	0
SymEc1_58128trans	657	4335.66	11.8716	0.398193
SymEc1_58211trans	1482	1374.24	0	0
SymEc1_58278trans	837	729.239	0	0
SymEc1_58409trans	567	3070.46	2.81473	0.133313
SymEc1_58474trans	555	447.239	0	0
SymEc1_58735trans	387	279.239	0	0
SymEc1_58879trans	705	597.239	0	0
SymEc1_58881trans	540	432.239	0	0
SymEc1_59070trans	417	309.239	0	0
SymEc1_59141trans	630	5160.08	3.80278	0.107173
SymEc1_59301trans	414	306.239	0	0
SymEc1_59547trans	552	444.239	0	0
SymEc1_59569trans	417	309.239	0	0
SymEc1_59608trans	630	522.239	0	0
SymEc1_59728trans	402	294.239	0	0
SymEc1_59824trans	369	261.261	0	0
SymEc1_59887trans	426	318.239	0	0
SymEc1_59892trans	432	2746.24	5	0.264771
SymEc1_59908trans	297	189.328	0	0
SymEc1_60011trans	597	489.239	0	0
SymEc1_60164trans	309	201.312	0	0
SymEc1_60182trans	441	333.239	0	0
SymEc1_60261trans	501	393.239	0	0
SymEc1_60276trans	474	366.239	0	0
SymEc1_60302trans	327	219.28	0	0
SymEc1_60332trans	309	201.312	0	0
SymEc1_60460trans	321	213.296	0	0
SymEc1_60493trans	534	426.239	0	0
SymEc1_60526trans	510	402.239	0	0
SymEc1_60535trans	507	399.239	0	0
SymEc1_60536trans	507	399.239	0	0
SymEc1_60575trans	1125	1017.24	0	0
SymEc1_60658trans	687	579.239	0	0
SymEc1_60843trans	1194	1086.24	0	0
SymEc1_61035trans	522	414.239	0	0
SymEc1_61036trans	522	414.239	0	0
SymEc1_61042trans	681	573.239	0	0
SymEc1_61148trans	600	492.239	0	0
SymEc1_61161trans	336	228.28	0	0
SymEc1_61202trans	618	510.239	0	0
SymEc1_61219trans	423	315.239	0	0
SymEc1_61242trans	450	342.239	0	0
SymEc1_61315trans	483	375.239	0	0
SymEc1_61345trans	480	372.239	0	0
SymEc1_61450trans	1470	1362.24	0	0
SymEc1_61589trans	441	333.239	0	0
SymEc1_61684trans	345	237.28	0	0
SymEc1_61693trans	489	381.239	0	0
SymEc1_61731trans	645	537.239	0	0
SymEc1_61754trans	855	747.239	0	0
SymEc1_61879trans	420	312.239	0	0
SymEc1_61905trans	504	396.239	0	0
SymEc1_61953trans	384	276.261	0	0
SymEc1_61954trans	498	390.239	0	0
SymEc1_62000trans	498	390.239	0	0
SymEc1_62030trans	420	312.239	0	0
SymEc1_62043trans	900	792.239	0	0
SymEc1_62142trans	636	528.239	0	0
SymEc1_62325trans	399	291.239	0	0
SymEc1_62362trans	519	411.239	0	0
SymEc1_62421trans	507	399.239	0	0
SymEc1_62439trans	321	213.296	0	0
SymEc1_62468trans	360	252.261	0	0
SymEc1_62489trans	531	423.239	0	0
SymEc1_62566trans	747	639.239	0	0
SymEc1_62622trans	453	345.239	0	0
SymEc1_62656trans	498	390.239	0	0
SymEc1_62691trans	333	225.28	0	0
SymEc1_62698trans	666	558.239	0	0
SymEc1_62782trans	384	276.261	0	0
SymEc1_62783trans	384	276.261	0	0
SymEc1_62820trans	438	330.239	0	0
SymEc1_62898trans	789	681.239	0	0
SymEc1_63015trans	318	210.296	0	0
SymEc1_63038trans	579	471.239	0	0
SymEc1_63087trans	690	582.239	0	0
SymEc1_63088trans	693	585.239	0	0
SymEc1_63091trans	501	393.239	0	0
SymEc1_63108trans	417	309.239	0	0
SymEc1_63161trans	954	846.239	0	0
SymEc1_63168trans	609	501.239	0	0
SymEc1_63248trans	915	807.239	0	0
SymEc1_63323trans	345	237.28	0	0
SymEc1_63359trans	462	354.239	0	0
SymEc1_63497trans	423	315.239	0	0
SymEc1_63545trans	438	330.239	0	0
SymEc1_63589trans	486	378.239	0	0
SymEc1_63596trans	420	312.239	0	0
SymEc1_63615trans	648	540.239	0	0
SymEc1_63635trans	351	243.261	0	0
SymEc1_63669trans	318	210.296	0	0
SymEc1_63724trans	576	468.239	0	0
SymEc1_63735trans	483	375.239	0	0
SymEc1_63816trans	420	312.239	0	0
SymEc1_63945trans	360	252.261	0	0
SymEc1_64055trans	444	336.239	0	0
SymEc1_64130trans	882	774.239	0	0
SymEc1_64201trans	822	714.239	0	0
SymEc1_64223trans	447	339.239	0	0
SymEc1_64359trans	648	540.239	0	0
SymEc1_64417trans	447	339.239	0	0
SymEc1_64429trans	630	522.239	0	0
SymEc1_64608trans	537	429.239	0	0
SymEc1_64662trans	399	291.239	0	0
SymEc1_64715trans	534	426.239	0	0
SymEc1_64717trans	462	354.239	0	0
SymEc1_64748trans	357	249.261	0	0
SymEc1_64779trans	357	249.261	0	0
SymEc1_64998trans	306	198.328	0	0
SymEc1_65051trans	720	612.239	0	0
SymEc1_65058trans	513	405.239	0	0
SymEc1_65158trans	390	282.239	0	0
SymEc1_65339trans	414	306.239	0	0
SymEc1_65348trans	378	270.261	0	0
SymEc1_65421trans	405	297.239	0	0
SymEc1_65440trans	405	297.239	0	0
SymEc1_65620trans	720	612.239	0	0
SymEc1_65641trans	723	615.239	0	0
SymEc1_65763trans	822	714.239	0	0
SymEc1_65773trans	564	456.239	0	0
SymEc1_65797trans	492	384.239	0	0
SymEc1_65878trans	300	192.328	0	0
SymEc1_65882trans	357	249.261	0	0
SymEc1_65891trans	483	375.239	0	0
SymEc1_65955trans	615	4726.03	5	0.153855
SymEc1_65992trans	783	675.239	0	0
SymEc1_66136trans	939	831.239	0	0
SymEc1_66189trans	1041	933.239	0	0
SymEc1_66243trans	762	654.239	0	0
SymEc1_66259trans	627	519.239	0	0
SymEc1_66278trans	906	798.239	0	0
SymEc1_66353trans	993	2967.86	11.2866	0.553044
SymEc1_66442trans	1107	8271.25	3.47454	0.0610892
SymEc1_66520trans	423	315.239	0	0
SymEc1_66543trans	675	567.239	0	0
SymEc1_66560trans	378	270.261	0	0
SymEc1_66671trans	318	210.296	0	0
SymEc1_66674trans	828	720.239	0	0
SymEc1_66737trans	390	282.239	0	0
SymEc1_66798trans	873	765.239	0	0
SymEc1_66981trans	630	522.239	0	0
SymEc1_67059trans	696	588.239	0	0
SymEc1_67063trans	354	246.261	0	0
SymEc1_67371trans	426	318.239	0	0
SymEc1_67433trans	405	297.239	0	0
SymEc1_67467trans	951	843.239	0	0
SymEc1_67529trans	369	261.261	0	0
SymEc1_67694trans	462	354.239	0	0
SymEc1_67800trans	576	468.239	0	0
SymEc1_67852trans	540	432.239	0	0
SymEc1_67943trans	843	735.239	0	0
SymEc1_68117trans	669	561.239	0	0
SymEc1_68183trans	321	213.296	0	0
SymEc1_68216trans	597	489.239	0	0
SymEc1_68350trans	687	579.239	0	0
SymEc1_68365trans	660	552.239	0	0
SymEc1_68366trans	660	552.239	0	0
SymEc1_68375trans	600	492.239	0	0
SymEc1_68613trans	468	360.239	0	0
SymEc1_68618trans	390	282.239	0	0
SymEc1_68869trans	657	549.239	0	0
SymEc1_68932trans	915	807.239	0	0
SymEc1_69019trans	495	3192.08	2	0.091116
SymEc1_69116trans	543	1020.78	2.74737	0.391402
SymEc1_69118trans	603	495.239	0	0
SymEc1_69186trans	315	207.296	0	0
SymEc1_69301trans	702	594.239	0	0
SymEc1_69321trans	831	723.239	0	0
SymEc1_69338trans	624	516.239	0	0
SymEc1_69448trans	303	195.328	0	0
SymEc1_69459trans	351	1962.84	3.20382	0.237368
SymEc1_69483trans	432	324.239	0	0
SymEc1_69489trans	417	309.239	0	0
SymEc1_69499trans	402	294.239	0	0
SymEc1_69541trans	315	207.296	0	0
SymEc1_69576trans	669	561.239	0	0
SymEc1_69724trans	591	483.239	0	0
SymEc1_69760trans	753	645.239	0	0
SymEc1_69782trans	516	408.239	0	0
SymEc1_69831trans	366	258.261	0	0
SymEc1_69855trans	324	216.28	0	0
SymEc1_69965trans	321	442.217	0	0
SymEc1_69972trans	489	381.239	0	0
SymEc1_70197trans	339	231.28	0	0
SymEc1_70215trans	312	204.296	0	0
SymEc1_70243trans	312	204.296	0	0
SymEc1_70641trans	633	525.239	0	0
SymEc1_70679trans	780	672.239	0	0
SymEc1_70729trans	363	255.261	0	0
SymEc1_70931trans	336	228.28	0	0
SymEc1_70955trans	741	633.239	0	0
SymEc1_70958trans	492	384.239	0	0
SymEc1_71105trans	573	465.239	0	0
SymEc1_71145trans	663	555.239	0	0
SymEc1_71157trans	765	657.239	0	0
SymEc1_71273trans	450	342.239	0	0
SymEc1_71379trans	918	810.239	0	0
SymEc1_71417trans	543	435.239	0	0
SymEc1_71514trans	435	327.239	0	0
SymEc1_71534trans	408	300.239	0	0
SymEc1_71567trans	372	264.261	0	0
SymEc1_71720trans	864	756.239	0	0
SymEc1_72068trans	780	672.239	0	0
SymEc1_72077trans	468	360.239	0	0
SymEc1_72086trans	393	285.239	0	0
SymEc1_72240trans	327	219.28	0	0
SymEc1_72420trans	603	495.239	0	0
SymEc1_72434trans	567	459.239	0	0
SymEc1_72435trans	567	459.239	0	0
SymEc1_72453trans	330	222.28	0	0
SymEc1_72610trans	351	243.261	0	0
SymEc1_72611trans	642	534.239	0	0
SymEc1_72612trans	459	351.239	0	0
SymEc1_72630trans	714	606.239	0	0
SymEc1_72781trans	336	228.28	0	0
SymEc1_72782trans	336	228.28	0	0
SymEc1_72912trans	627	519.239	0	0
SymEc1_73078trans	489	381.239	0	0
SymEc1_73106trans	654	546.239	0	0
SymEc1_73124trans	603	4628.45	7.90013	0.24822
SymEc1_73198trans	303	195.328	0	0
SymEc1_73277trans	405	297.239	0	0
SymEc1_73356trans	324	216.28	0	0
SymEc1_73387trans	759	651.239	0	0
SymEc1_73414trans	312	204.296	0	0
SymEc1_73534trans	459	351.239	0	0
SymEc1_73543trans	624	516.239	0	0
SymEc1_73560trans	375	267.261	0	0
SymEc1_73601trans	516	408.239	0	0
SymEc1_73619trans	573	465.239	0	0
SymEc1_73621trans	585	477.239	0	0
SymEc1_73626trans	300	192.328	0	0
SymEc1_73632trans	1074	966.239	0	0
SymEc1_73661trans	612	504.239	0	0
SymEc1_73706trans	387	279.239	0	0
SymEc1_73716trans	981	5877.1	6.52395	0.161431
SymEc1_73778trans	627	519.239	0	0
SymEc1_73832trans	636	528.239	0	0
SymEc1_73973trans	384	276.261	0	0
SymEc1_73983trans	450	1111.09	1.39583	0.182694
SymEc1_74044trans	456	348.239	0	0
SymEc1_74079trans	471	363.239	0	0
SymEc1_74177trans	354	246.261	0	0
SymEc1_74282trans	705	597.239	0	0
SymEc1_74334trans	312	204.296	0	0
