target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
SymGas1_126687trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_126879trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_126899trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_126903trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_126936trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_126945trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_126983trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127012trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127085trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127142trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127185trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127195trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127258trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127265trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127290trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127304trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127372trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127378trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127451trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127521trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127581trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127614trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127693trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127753trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127876trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127883trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127913trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127968trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127969trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127994trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_127995trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128140trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128277trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128322trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128343trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128352trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128439trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128456trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128518trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128534trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128546trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128547trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128567trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128607trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128608trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128617trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128618trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128653trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128662trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128687trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128690trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128691trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128750trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128818trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_128859trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129094trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129135trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129177trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129312trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129338trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129357trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129368trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129409trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129415trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129446trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129478trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129559trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129619trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129640trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129641trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129642trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129656trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129752trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129785trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_129989trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130016trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130026trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130127trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130175trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130243trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130244trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130293trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130312trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130363trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130376trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130536trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130537trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130552trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130580trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130608trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130660trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130661trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130714trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130724trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130906trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130907trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130931trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130937trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_130973trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131103trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131211trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131290trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131351trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131414trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131425trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131457trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131468trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131473trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131513trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131557trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131625trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131708trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131797trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131819trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_131827trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132086trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132142trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132229trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132245trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132327trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132340trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132341trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132346trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132379trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132405trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132409trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132415trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132447trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132489trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132634trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132658trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132783trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132796trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132830trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132862trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132884trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_132935trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133049trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133138trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133163trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133246trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133374trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133507trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133535trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133618trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133657trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133663trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133762trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133810trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133816trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133900trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_133901trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134227trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134273trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134298trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134339trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134412trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134509trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134510trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134516trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134670trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134747trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134777trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134779trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_134992trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135018trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135043trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135044trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135052trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135114trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135163trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135276trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135289trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135406trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135565trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135573trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135581trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135666trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135700trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135701trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135702trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135703trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135754trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135866trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135902trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas1_135970trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_149trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_175trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_198trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_229trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_236trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_297trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_320trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_355trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_536trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_562trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_580trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_582trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_615trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_616trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_692trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_693trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_712trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_722trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_724trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_729trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_741trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_776trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_852trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_854trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_880trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_950trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_960trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_984trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_987trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1029trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1067trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1084trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1201trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1203trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1353trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1383trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1439trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1567trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1604trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1614trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1619trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1644trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1711trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1755trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1778trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1797trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1822trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1840trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1891trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1929trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1960trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1962trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1964trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1981trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_1984trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2035trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2059trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2085trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2137trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2139trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2240trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2291trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2336trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2337trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2342trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2415trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2503trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2575trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2578trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2579trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2582trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2843trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2909trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2910trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_2985trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3023trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3155trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3243trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3309trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3329trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3331trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3447trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3449trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3480trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3483trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3484trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3485trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3490trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3498trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3519trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3629trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3665trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3698trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3706trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3954trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3980trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_3987trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4008trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4035trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4053trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4106trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4257trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4281trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4282trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4325trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4343trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4352trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4426trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4452trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4586trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4647trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4771trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4776trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4809trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4815trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4883trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_4909trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5021trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5073trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5074trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5097trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5135trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5142trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5150trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5184trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5233trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5246trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5285trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5356trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5528trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5532trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5538trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5677trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5968trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_5994trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6121trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6298trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6330trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6331trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6391trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6433trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6529trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6551trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6650trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6667trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6754trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6800trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_6927trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_7017trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_7018trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_7031trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_7034trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_7121trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SymGas3_7470trans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
