target_id	length	eff_length	est_counts	tpm
SymEn3_27573trans	474	361.911	0	0
SymEn3_27751trans	324	212.363	0	0
SymEn3_27804trans	1080	2431.72	1	0.0533368
SymEn3_27964trans	396	284.036	0	0
SymEn3_28233trans	465	352.938	0	0
SymEn3_28550trans	951	838.879	0	0
SymEn3_28619trans	1344	1231.88	0	0
SymEn3_28643trans	681	568.879	0	0
SymEn3_29020trans	1050	937.879	0	0
SymEn3_29095trans	675	3594.2	27.2791	0.984393
SymEn3_29169trans	453	340.938	0	0
SymEn3_29340trans	336	224.279	0	0
SymEn3_29573trans	504	391.911	0	0
SymEn3_29574trans	312	200.505	0	0
SymEn3_29583trans	714	601.879	0	0
SymEn3_29584trans	714	601.879	0	0
SymEn3_29663trans	1104	991.879	0	0
SymEn3_29752trans	333	221.296	0	0
SymEn3_29870trans	396	284.036	0	0
SymEn3_29874trans	318	206.395	0	0
SymEn3_29915trans	348	236.155	0	0
SymEn3_30004trans	378	266.078	0	0
SymEn3_30074trans	1026	913.879	0	0
SymEn3_30148trans	1086	973.879	0	0
SymEn3_30163trans	840	727.879	0	0
SymEn3_30176trans	402	290.014	0	0
SymEn3_30177trans	1122	1009.88	0	0
SymEn3_30237trans	465	352.938	0	0
SymEn3_30238trans	582	469.879	0	0
SymEn3_30429trans	315	203.427	0	0
SymEn3_30449trans	468	2671	3.00055	0.145703
SymEn3_30547trans	549	2633.22	6	0.295533
SymEn3_30594trans	423	310.99	0	0
SymEn3_30609trans	924	811.879	0	0
SymEn3_30688trans	423	2066.45	40	2.5106
SymEn3_30733trans	993	880.879	0	0
SymEn3_30749trans	498	385.911	0	0
SymEn3_30751trans	393	281.036	0	0
SymEn3_30752trans	567	454.879	0	0
SymEn3_30784trans	621	508.879	0	0
SymEn3_30829trans	1431	1318.88	0	0
SymEn3_30920trans	1491	8139.36	130.081	2.07283
SymEn3_30921trans	1008	5320.58	0	0
SymEn3_30926trans	1029	916.879	0	0
SymEn3_30928trans	1113	1000.88	0	0
SymEn3_30953trans	1263	1150.88	0	0
SymEn3_30955trans	1203	1090.88	0	0
SymEn3_30957trans	768	655.879	0	0
SymEn3_31123trans	774	661.879	0	0
SymEn3_31465trans	303	1440.63	15.3765	1.38435
SymEn3_31496trans	714	601.879	0	0
SymEn3_31556trans	693	580.879	0	0
SymEn3_31786trans	1290	1177.88	0	0
SymEn3_31831trans	411	299.014	0	0
SymEn3_31868trans	417	305.014	0	0
SymEn3_32018trans	306	1195.07	2.94582	0.319708
SymEn3_32019trans	345	1296.09	0	0
SymEn3_32353trans	2166	2053.88	0	0
SymEn3_32555trans	795	682.879	0	0
SymEn3_32556trans	555	442.879	0	0
SymEn3_32577trans	621	508.879	0	0
SymEn3_32690trans	486	373.911	0	0
SymEn3_32752trans	405	293.014	0	0
SymEn3_32778trans	411	299.014	0	0
SymEn3_32779trans	363	251.098	0	0
SymEn3_32836trans	417	305.014	0	0
SymEn3_32852trans	816	703.879	0	0
SymEn3_32960trans	840	727.879	0	0
SymEn3_33010trans	447	334.964	0	0
SymEn3_33033trans	621	508.879	0	0
SymEn3_33038trans	330	218.296	0	0
SymEn3_33039trans	399	287.014	0	0
SymEn3_33136trans	1143	1030.88	0	0
SymEn3_33150trans	366	254.098	0	0
SymEn3_33172trans	528	415.879	0	0
SymEn3_33173trans	984	871.879	0	0
SymEn3_33213trans	600	487.879	0	0
SymEn3_33255trans	318	1211.29	1.61477	0.172903
SymEn3_33512trans	348	236.155	0	0
SymEn3_33646trans	1482	1369.88	0	0
SymEn3_33648trans	759	646.879	0	0
SymEn3_33670trans	666	553.879	0	0
SymEn3_33702trans	627	514.879	0	0
SymEn3_33704trans	627	514.879	0	0
SymEn3_33912trans	606	493.879	0	0
SymEn3_34011trans	1497	1384.88	0	0
SymEn3_34125trans	942	829.879	0	0
SymEn3_34270trans	648	535.879	0	0
SymEn3_34554trans	456	343.938	0	0
SymEn3_34645trans	303	191.581	0	0
SymEn3_34646trans	444	331.964	0	0
SymEn3_34647trans	627	514.879	0	0
SymEn3_34648trans	498	385.911	0	0
SymEn3_34654trans	426	313.99	0	0
SymEn3_34655trans	1107	994.879	0	0
SymEn3_34792trans	678	565.879	0	0
SymEn3_34810trans	624	511.879	0	0
SymEn3_34828trans	429	316.99	0	0
SymEn3_34834trans	846	733.879	0	0
SymEn3_34836trans	606	493.879	0	0
SymEn3_34885trans	1170	1057.88	0	0
SymEn3_34886trans	594	481.879	0	0
SymEn3_34887trans	594	481.879	0	0
SymEn3_35010trans	303	191.581	0	0
SymEn3_35011trans	303	191.581	0	0
SymEn3_35129trans	921	808.879	0	0
SymEn3_35132trans	318	1195.95	0	0
SymEn3_35133trans	438	696.854	32.9858	6.13941
SymEn3_35136trans	408	1877.13	0	0
SymEn3_35229trans	996	883.879	0	0
SymEn3_35469trans	1041	928.879	0	0
SymEn3_35543trans	432	319.99	0	0
SymEn3_35690trans	435	322.99	0	0
SymEn3_35691trans	561	448.879	0	0
SymEn3_35725trans	480	367.911	0	0
SymEn3_35872trans	1209	1096.88	0	0
SymEn3_35962trans	576	463.879	0	0
SymEn3_35967trans	321	209.395	0	0
SymEn3_36195trans	390	278.036	0	0
SymEn3_36241trans	1344	1231.88	0	0
SymEn3_36695trans	1161	1048.88	0	0
SymEn3_36696trans	2157	2044.88	0	0
SymEn3_36857trans	327	215.313	0	0
SymEn3_36858trans	465	352.938	0	0
SymEn3_36975trans	303	191.581	0	0
SymEn3_37074trans	1107	994.879	0	0
SymEn3_37096trans	300	188.611	0	0
SymEn3_37097trans	375	263.098	0	0
SymEn3_37098trans	303	191.581	0	0
SymEn3_37266trans	354	242.118	0	0
SymEn3_37279trans	678	565.879	0	0
SymEn3_37327trans	303	191.581	0	0
SymEn3_37450trans	408	296.014	0	0
SymEn3_37558trans	405	293.014	0	0
SymEn3_37561trans	369	257.098	0	0
SymEn3_37562trans	852	739.879	0	0
SymEn3_37563trans	555	442.879	0	0
SymEn3_37564trans	516	403.911	0	0
SymEn3_37565trans	636	523.879	0	0
SymEn3_37567trans	390	278.036	0	0
SymEn3_37659trans	1044	931.879	0	0
SymEn3_37663trans	375	263.098	0	0
SymEn3_37664trans	588	475.879	0	0
SymEn3_37780trans	477	364.911	0	0
SymEn3_37782trans	462	349.938	0	0
SymEn3_37916trans	405	293.014	0	0
SymEn3_37918trans	738	625.879	0	0
SymEn3_37970trans	714	601.879	0	0
SymEn3_37972trans	699	586.879	0	0
SymEn3_37973trans	393	281.036	0	0
SymEn3_37974trans	399	287.014	0	0
SymEn3_37991trans	669	3282.01	8.1047	0.320286
SymEn3_37992trans	366	638.335	43.4869	8.83589
SymEn3_38025trans	318	206.395	0	0
SymEn3_38131trans	528	415.879	0	0
SymEn3_38176trans	336	224.279	0	0
SymEn3_38177trans	315	203.427	0	0
SymEn3_38244trans	315	203.427	0	0
SymEn3_38285trans	891	4509.95	1	0.0287587
SymEn3_38314trans	1362	1249.88	0	0
SymEn3_38326trans	522	3279.67	21.3597	0.844705
SymEn3_38417trans	726	613.879	0	0
SymEn3_38419trans	693	580.879	0	0
SymEn3_38627trans	381	269.057	0	0
SymEn3_38628trans	768	4359.55	32.1675	0.957008
SymEn3_38639trans	471	358.911	0	0
SymEn3_38652trans	519	406.911	0	0
SymEn3_38790trans	384	272.036	0	0
SymEn3_38791trans	381	269.057	0	0
SymEn3_38792trans	417	305.014	0	0
SymEn3_38938trans	555	442.879	0	0
SymEn3_39192trans	546	433.879	0	0
SymEn3_39372trans	714	601.879	0	0
SymEn3_39591trans	336	1682	13.2355	1.02061
SymEn3_39793trans	768	655.879	0	0
SymEn3_39795trans	1242	1129.88	0	0
SymEn3_39804trans	738	625.879	0	0
SymEn3_40045trans	369	257.098	0	0
SymEn3_40185trans	1170	6812.88	23	0.437863
SymEn3_40306trans	486	373.911	0	0
SymEn3_40588trans	1173	1060.88	0	0
SymEn3_40918trans	468	355.938	0	0
SymEn3_40982trans	354	1392.9	1.56419	0.145649
SymEn3_40984trans	381	1578.85	3.49287	0.286934
SymEn3_41549trans	402	290.014	0	0
SymEn3_41740trans	432	1978.53	2.24306	0.147041
SymEn3_41756trans	1131	1018.88	0	0
SymEn3_42002trans	1215	1102.88	0	0
SymEn3_42008trans	375	263.098	0	0
SymEn3_42610trans	738	625.879	0	0
SymEn3_42699trans	429	1984.47	1.48058	0.0967671
SymEn3_42725trans	774	661.879	0	0
SymEn3_42747trans	1149	1036.88	0	0
SymEn3_42805trans	330	1435.68	8.89893	0.803933
SymEn3_42814trans	345	817.592	20	3.17274
SymEn3_43148trans	966	853.879	0	0
SymEn3_43209trans	483	370.911	0	0
SymEn3_43210trans	483	370.911	0	0
SymEn3_43335trans	495	382.911	0	0
SymEn3_43366trans	414	302.014	0	0
SymEn3_43367trans	801	688.879	0	0
SymEn3_43497trans	561	448.879	0	0
SymEn3_43574trans	1371	1258.88	0	0
SymEn3_43651trans	345	233.155	0	0
SymEn3_43652trans	348	236.155	0	0
SymEn3_43659trans	438	325.99	0	0
SymEn3_43676trans	300	188.611	0	0
SymEn3_43679trans	765	652.879	0	0
SymEn3_43934trans	339	227.226	0	0
SymEn3_43936trans	375	263.098	0	0
SymEn3_43937trans	594	481.879	0	0
SymEn3_44094trans	330	218.296	0	0
SymEn3_44149trans	804	691.879	1	0.187461
SymEn3_44185trans	606	493.879	0	0
SymEn3_44276trans	309	1084.72	0	0
SymEn3_44332trans	609	496.879	0	0
SymEn3_44338trans	2394	2281.88	0	0
SymEn3_44340trans	1815	1702.88	0	0
SymEn3_44345trans	684	571.879	0	0
SymEn3_44588trans	1239	1126.88	0	0
SymEn3_44706trans	564	1094.84	5.00089	0.59243
SymEn3_44987trans	660	547.879	0	0
SymEn3_44988trans	375	263.098	0	0
SymEn3_45087trans	1287	1174.88	0	0
SymEn3_45101trans	1338	1225.88	0	0
SymEn3_45353trans	480	367.911	0	0
SymEn3_45468trans	831	718.879	0	0
SymEn3_45469trans	417	305.014	0	0
SymEn3_45511trans	1365	1252.88	0	0
SymEn3_45862trans	372	260.098	0	0
SymEn3_45951trans	525	412.879	0	0
SymEn3_46058trans	1263	1150.88	0	0
SymEn3_46060trans	828	715.879	0	0
SymEn3_46061trans	3810	3697.88	0	0
SymEn3_46062trans	393	281.036	0	0
SymEn3_46080trans	969	5854.97	5.61038	0.124282
SymEn3_46156trans	360	248.118	0	0
SymEn3_46168trans	762	3973.11	15.1454	0.494415
SymEn3_46212trans	360	248.118	0	0
SymEn3_46850trans	537	424.879	0	0
SymEn3_46996trans	357	245.118	0	0
SymEn3_47047trans	1101	988.879	0	0
SymEn3_47126trans	537	2436.25	1.65996	0.0883724
SymEn3_47224trans	606	493.879	0	0
SymEn3_47225trans	615	502.879	0	0
SymEn3_47227trans	903	790.879	0	0
SymEn3_47513trans	357	245.118	0	0
SymEn3_47514trans	390	278.036	0	0
SymEn3_47642trans	600	487.879	0	0
SymEn3_47777trans	531	418.879	0	0
SymEn3_47778trans	573	460.879	0	0
SymEn3_48216trans	714	601.879	0	0
SymEn3_48235trans	1227	1114.88	0	0
SymEn3_48602trans	783	670.879	0	0
SymEn3_48719trans	1170	1057.88	0	0
SymEn3_48735trans	1284	1171.88	0	0
SymEn3_48825trans	1332	1219.88	0	0
SymEn3_48857trans	645	532.879	0	0
SymEn3_48858trans	645	532.879	0	0
SymEn3_48859trans	357	245.118	0	0
SymEn3_48861trans	351	239.136	0	0
SymEn3_48862trans	468	355.938	0	0
SymEn3_48991trans	318	206.395	0	0
SymEn3_49042trans	1026	913.879	0	0
SymEn3_49182trans	486	373.911	0	0
SymEn3_49692trans	1065	952.879	0	0
SymEn3_49693trans	549	436.879	0	0
SymEn3_49740trans	300	188.611	0	0
SymEn3_49745trans	708	595.879	0	0
SymEn3_49746trans	435	322.99	0	0
SymEn3_49754trans	501	388.911	0	0
SymEn3_49852trans	2238	2125.88	0	0
SymEn3_49946trans	843	730.879	0	0
SymEn3_49948trans	447	334.964	0	0
SymEn3_49973trans	519	406.911	0	0
SymEn3_49975trans	489	376.911	0	0
SymEn3_50018trans	327	937.82	4.07516	0.563594
SymEn3_50195trans	957	844.879	0	0
SymEn3_50316trans	1107	994.879	0	0
SymEn3_50477trans	495	382.911	0	0
SymEn3_50706trans	1233	1120.88	0	0
SymEn3_50709trans	1035	922.879	0	0
SymEn3_50754trans	414	302.014	0	0
SymEn3_50838trans	624	511.879	0	0
SymEn3_50852trans	447	334.964	0	0
SymEn3_51261trans	921	808.879	0	0
SymEn3_51516trans	825	4519.22	14.0088	0.402049
SymEn3_52363trans	750	637.879	0	0
SymEn3_52365trans	1002	889.879	0	0
SymEn3_52404trans	570	457.879	0	0
SymEn3_52997trans	630	517.879	0	0
SymEn3_52999trans	357	245.118	0	0
SymEn3_53006trans	486	373.911	0	0
SymEn3_53007trans	456	343.938	0	0
SymEn3_53019trans	366	254.098	0	0
SymEn3_53415trans	468	355.938	0	0
SymEn3_53422trans	630	3373.65	0	0
SymEn3_53467trans	411	299.014	0	0
SymEn3_53468trans	555	442.879	0	0
SymEn3_53524trans	534	421.879	0	0
SymEn3_53720trans	630	3234.57	2.17005	0.087015
SymEn3_53721trans	324	1332.42	19.2325	1.87213
SymEn3_53722trans	357	1559	0	0
SymEn3_53723trans	873	5181.17	8.76245	0.219351
SymEn3_53726trans	933	5998.52	3.64959	0.0789117
SymEn3_53727trans	1293	3244.73	345.539	13.8121
SymEn3_53728trans	1059	6681.06	1.50872	0.0292891
SymEn3_53730trans	819	4755.5	1.55034	0.0422837
SymEn3_53731trans	999	2373.4	255.199	13.946
SymEn3_53732trans	633	520.879	77.8203	19.3775
SymEn3_53733trans	552	439.879	137.067	40.4149
SymEn3_53734trans	591	3520.03	2.19728	0.0809619
SymEn3_53736trans	453	2169.64	27.5729	1.6483
SymEn3_53737trans	765	4431.31	0	0
SymEn3_53738trans	423	1997.42	0	0
SymEn3_53894trans	363	251.098	0	0
SymEn3_53998trans	849	736.879	0	0
SymEn3_54094trans	492	379.911	0	0
SymEn3_54360trans	1938	1825.88	0	0
SymEn3_54446trans	1182	1069.88	0	0
SymEn3_54881trans	339	227.226	0	0
SymEn3_54948trans	735	622.879	0	0
SymEn3_55044trans	312	1178	0	0
SymEn3_55049trans	366	1655.86	14.1492	1.10828
SymEn3_55111trans	381	269.057	0	0
SymEn3_55351trans	417	305.014	0	0
SymEn3_55373trans	951	838.879	0	0
SymEn3_55506trans	882	4364.01	1.63247	0.0485176
SymEn3_55890trans	300	1342.09	9.70579	0.937974
SymEn3_56159trans	444	331.964	0	0
SymEn3_56160trans	1062	949.879	0	0
SymEn3_56163trans	801	688.879	0	0
SymEn3_56374trans	2058	1945.88	0	0
SymEn3_56854trans	381	1724.92	61	4.58672
SymEn3_56961trans	453	1799.16	4.90861	0.353858
SymEn3_57016trans	456	343.938	0	0
SymEn3_57691trans	1995	1882.88	0	0
SymEn3_57692trans	534	421.879	0	0
SymEn3_57823trans	357	245.118	0	0
SymEn3_57850trans	801	688.879	0	0
SymEn3_58596trans	747	634.879	0	0
SymEn3_58664trans	378	266.078	0	0
SymEn3_58670trans	942	829.879	0	0
SymEn3_58671trans	555	442.879	0	0
SymEn3_58897trans	585	472.879	0	0
SymEn3_58898trans	411	299.014	0	0
SymEn3_58899trans	309	197.536	0	0
SymEn3_59370trans	453	340.938	0	0
SymEn3_60069trans	561	3123.47	228	9.46757
SymEn3_60243trans	2826	2713.88	0	0
SymEn3_60780trans	672	559.879	0	0
SymEn3_60942trans	1170	1057.88	0	0
SymEn3_61553trans	477	364.911	0	0
SymEn3_62060trans	840	5366.34	20.6521	0.499145
SymEn3_62062trans	552	2836.83	42.5472	1.94526
SymEn3_62191trans	1479	1366.88	0	0
SymEn3_62192trans	1044	931.879	0	0
SymEn3_62255trans	462	349.938	0	0
SymEn3_62445trans	369	257.098	0	0
SymEn3_62691trans	381	1622.93	237	18.9404
SymEn3_62730trans	477	364.911	0	0
SymEn3_62731trans	477	364.911	0	0
SymEn3_62863trans	921	808.879	0	0
SymEn3_62865trans	441	328.99	0	0
SymEn3_64035trans	912	799.879	0	0
SymEn3_64171trans	1110	997.879	0	0
SymEn3_64263trans	1218	8348.41	19.5391	0.303559
SymEn3_65551trans	657	544.879	0	0
SymEn3_65713trans	477	2326.46	8.27981	0.4616
SymEn3_65718trans	318	206.395	4.72317	2.96807
SymEn3_65719trans	564	2798.25	36.4792	1.69083
SymEn3_66703trans	699	3705.56	1.1078	0.0387746
SymEn3_66789trans	552	439.879	0	0
SymEn3_66792trans	402	290.014	0	0
SymEn3_66879trans	744	3847.5	1.29203	0.0435548
SymEn3_67980trans	1047	934.879	0	0
SymEn3_67981trans	612	499.879	0	0
SymEn3_68164trans	648	535.879	0	0
SymEn3_68492trans	774	661.879	0	0
SymEn3_70596trans	447	1746.64	52.605	3.90629
SymEn3_70936trans	414	1793.82	4.82699	0.349011
SymEn3_71080trans	900	787.879	0	0
SymEn3_71249trans	423	2172.28	14.5006	0.865784
SymEn3_71833trans	426	1802.12	25.2622	1.81814
SymEn3_71835trans	585	472.879	0	0
SymEn3_72090trans	450	337.938	0	0
SymEn3_72091trans	348	236.155	0	0
SymEn3_72092trans	348	236.155	0	0
SymEn3_72093trans	366	254.098	0	0
SymEn3_72214trans	405	1937.08	0	0
SymEn3_73089trans	330	1604.15	19.0124	1.5372
SymEn3_73345trans	747	4109.69	33.8613	1.06865
SymEn3_73468trans	615	3153.07	2	0.0822692
SymEn3_73627trans	840	5165.03	0	0
SymEn3_73632trans	843	2023.84	5.76579	0.369507
SymEn3_73634trans	753	1683.16	4.69276	0.361614
SymEn3_74011trans	609	496.879	0	0
SymEn3_74079trans	354	1522.36	31.0677	2.64687
SymEn3_74445trans	378	596.235	3.38057	0.735382
SymEn3_74472trans	693	4470.69	66.1324	1.91858
SymEn3_74479trans	648	3101.97	0	0
SymEn3_74491trans	459	346.938	0	0
SymEn3_74492trans	315	203.427	0	0
SymEn3_74824trans	495	2653.35	261.513	12.7832
SymEn3_75583trans	327	215.313	0	0
SymEn3_75894trans	909	796.879	0	0
SymEn3_76387trans	3492	19761.8	1	0.00656318
SymEn3_76635trans	360	248.118	0	0
SymEn3_78083trans	411	1756.48	110	8.12252
SymEn3_78214trans	948	2174.89	19.5586	1.16638
SymEn3_78784trans	717	4195.1	80.0962	2.47634
SymEn3_78785trans	309	197.536	0	0
SymEn3_78786trans	510	397.911	0	0
SymEn3_79036trans	486	373.911	0	0
SymEn3_80500trans	342	1518.27	1.72388	0.147264
SymEn3_80503trans	363	1562.21	4.88493	0.405563
SymEn3_80504trans	369	1691.64	2.02947	0.155602
SymEn3_80507trans	297	1043.51	295.416	36.7179
SymEn3_80910trans	1107	6472.57	105.016	2.10436
SymEn3_80913trans	1611	9526.36	10.3625	0.141085
SymEn3_80914trans	1209	6921.63	211.138	3.95639
SymEn3_80915trans	657	3812.51	0	0
SymEn3_80927trans	1620	9098.12	323.467	4.61126
SymEn3_81043trans	342	230.208	0	0
SymEn3_81145trans	837	724.879	0	0
SymEn3_81488trans	1890	11055.8	569.695	6.68334
SymEn3_81522trans	1197	1084.88	0	0
SymEn3_81713trans	807	694.879	58.0654	10.838
SymEn3_82340trans	963	5487.3	44.5162	1.0522
SymEn3_82593trans	858	5174.72	95.5842	2.39574
SymEn3_82806trans	474	361.911	0	0
SymEn3_82810trans	471	358.911	0	0
SymEn3_82811trans	471	358.911	0	0
SymEn3_82812trans	420	308.014	0	0
SymEn3_82814trans	420	308.014	0	0
SymEn3_82883trans	1386	8611.3	191.005	2.87684
SymEn3_83245trans	567	454.879	0	0
SymEn3_83246trans	726	613.879	0	0
SymEn3_83308trans	402	750.861	0	0
SymEn3_83309trans	375	1404.51	11.6739	1.07803
SymEn3_83310trans	408	1833.51	20.8347	1.47382
SymEn3_83311trans	300	188.611	24.7316	17.007
SymEn3_83312trans	504	2498.13	186.653	9.69082
SymEn3_83313trans	375	1840.74	2.27885	0.16057
SymEn3_83320trans	855	4175.04	20.739	0.644271
SymEn3_83321trans	501	2309.86	53.61	3.01024
SymEn3_85459trans	1236	1123.88	0	0
SymEn3_85770trans	381	269.057	0	0
SymEn3_85772trans	1212	1099.88	0	0
SymEn3_85776trans	438	325.99	0	0
SymEn3_85778trans	414	302.014	0	0
SymEn3_85779trans	726	613.879	0	0
SymEn3_85782trans	618	505.879	0	0
SymEn3_85938trans	366	254.098	0	0
SymEn3_85941trans	303	191.581	0	0
SymEn3_85942trans	378	266.078	0	0
SymEn3_86423trans	471	2312.51	732.696	41.0942
SymEn3_86823trans	855	4673.95	45.5299	1.26344
SymEn3_86825trans	534	2616.47	100.27	4.97043
SymEn3_86826trans	300	708.513	18.1398	3.32067
SymEn3_87364trans	363	251.098	0	0
SymEn3_87366trans	723	610.879	0	0
SymEn3_87367trans	756	643.879	0	0
SymEn3_87369trans	453	340.938	0	0
SymEn3_87370trans	318	206.395	0	0
SymEn3_87372trans	552	439.879	0	0
SymEn3_87373trans	336	224.279	0	0
SymEn3_87374trans	300	188.611	0	0
SymEn3_87375trans	300	188.611	0	0
SymEn3_87439trans	1011	5754.34	2.95324	0.0665646
SymEn3_87446trans	1023	5595.4	1.81108	0.0419804
SymEn3_87447trans	639	3223.53	17.7156	0.712794
SymEn3_88311trans	612	499.879	0	0
SymEn3_89078trans	309	197.536	0	0
SymEn3_89081trans	720	607.879	0	0
SymEn3_89476trans	342	818.519	0	0
SymEn3_89477trans	372	778.541	3.9296	0.654648
SymEn3_89481trans	1080	5704.04	12.9542	0.294557
SymEn3_90446trans	1350	8510.95	1423	21.6854
SymEn3_91213trans	417	305.014	0	0
SymEn3_91214trans	477	364.911	0	0
SymEn3_91215trans	303	191.581	0	0
SymEn3_91251trans	327	1185.45	112.679	12.3282
SymEn3_91342trans	306	1379.6	6.07819	0.57143
SymEn3_91352trans	360	1418.75	19.7498	1.8055
SymEn3_91585trans	483	2870.6	3.31204	0.149645
SymEn3_92018trans	357	245.118	0	0
SymEn3_92428trans	1353	7219.33	22.6094	0.406193
SymEn3_92436trans	384	1375.86	393.906	37.133
SymEn3_92439trans	1401	8185.95	245.564	3.89078
SymEn3_92860trans	1326	6267.36	9.86226	0.204095
SymEn3_92870trans	954	1803.09	185.555	13.3473
SymEn3_92942trans	552	439.879	0	0
SymEn3_92983trans	492	2338.62	174.811	9.69506
SymEn3_93062trans	609	3012.96	143	6.15579
SymEn3_93517trans	4329	28087.9	891.312	4.11577
SymEn3_94261trans	483	2057.95	6.5733	0.414275
SymEn3_94263trans	456	1972.24	15.73	1.03445
SymEn3_94267trans	666	3655.12	21.2108	0.752655
SymEn3_94273trans	459	2312.07	12.243	0.686799
SymEn3_95713trans	327	1179.17	2.23304	0.245618
SymEn3_95714trans	426	1400.83	0	0
SymEn3_95716trans	348	236.155	9.75554	5.35791
SymEn3_95717trans	468	1834.89	0	0
SymEn3_95718trans	588	956.885	11.3495	1.53835
SymEn3_96166trans	540	2668.4	3.74293	0.181929
SymEn3_96345trans	1518	1405.88	0	0
SymEn3_96899trans	411	1760.45	17.1649	1.26461
SymEn3_96903trans	366	1462.69	15.6873	1.39103
SymEn3_96904trans	354	611.523	18.035	3.82512
SymEn3_96907trans	369	1290.29	18.7085	1.88058
SymEn3_97508trans	693	3889.77	336.752	11.2287
SymEn3_97553trans	1374	8581.89	569.033	8.59994
SymEn3_97555trans	621	3253.77	26.7083	1.06463
SymEn3_97726trans	450	337.938	0	0
SymEn3_97873trans	402	290.014	0	0
SymEn3_97879trans	846	733.879	0	0
SymEn3_97900trans	714	601.879	0	0
SymEn3_97903trans	483	370.911	1.07685	0.376553
SymEn3_97976trans	609	496.879	0	0
SymEn3_97996trans	327	215.313	0	0
SymEn3_98014trans	1188	1075.88	0	0
SymEn3_98055trans	369	257.098	0	0
SymEn3_98059trans	759	646.879	0	0
SymEn3_98069trans	390	278.036	0	0
SymEn3_98137trans	723	610.879	0	0
SymEn3_98222trans	699	586.879	0	0
SymEn3_98248trans	792	679.879	0	0
SymEn3_98252trans	501	388.911	0	0
SymEn3_98293trans	1545	1432.88	0	0
SymEn3_98324trans	315	203.427	0	0
SymEn3_98325trans	315	203.427	0	0
SymEn3_98561trans	345	233.155	0	0
SymEn3_98621trans	399	287.014	0	0
SymEn3_98654trans	366	254.098	0	0
SymEn3_98774trans	1206	1093.88	0	0
SymEn3_98861trans	435	322.99	0	0
SymEn3_98901trans	690	577.879	0	0
SymEn3_98907trans	468	355.938	0	0
SymEn3_99017trans	312	200.505	0	0
SymEn3_99074trans	309	197.536	0	0
SymEn3_99082trans	372	260.098	0	0
SymEn3_99213trans	993	880.879	0	0
SymEn3_99292trans	360	248.118	0	0
SymEn3_99319trans	1287	1174.88	0	0
SymEn3_99323trans	417	305.014	0	0
SymEn3_99357trans	429	316.99	0	0
SymEn3_99372trans	600	487.879	0	0
SymEn3_99401trans	483	370.911	0	0
SymEn3_99410trans	345	1137.03	8	0.912555
SymEn3_99442trans	450	337.938	0	0
SymEn3_99445trans	516	403.911	0	0
SymEn3_99525trans	570	457.879	0	0
SymEn3_99536trans	486	373.911	0	0
SymEn3_99538trans	369	257.098	0	0
SymEn3_99559trans	1083	970.879	0	0
SymEn3_99560trans	405	293.014	0	0
SymEn3_99589trans	786	673.879	0	0
SymEn3_99607trans	609	496.879	0	0
SymEn3_99650trans	810	697.879	0	0
SymEn3_99670trans	495	382.911	0	0
SymEn3_99671trans	786	673.879	0	0
SymEn3_99672trans	444	331.964	0	0
SymEn3_99762trans	543	430.879	0	0
SymEn3_99811trans	309	197.536	0	0
SymEn3_99878trans	366	254.098	0	0
SymEn3_99917trans	480	367.911	0	0
SymEn3_99961trans	351	239.136	0	0
SymEn3_99962trans	372	260.098	0	0
SymEn3_100003trans	621	508.879	0	0
SymEn3_100021trans	738	625.879	0	0
SymEn3_100024trans	453	340.938	0	0
SymEn3_100176trans	687	574.879	0	0
SymEn3_100206trans	642	529.879	0	0
SymEn3_100228trans	591	478.879	0	0
SymEn3_100488trans	369	257.098	0	0
SymEn3_100504trans	375	263.098	0	0
SymEn3_100551trans	780	667.879	0	0
SymEn3_100556trans	339	227.226	0	0
SymEn3_100641trans	306	194.552	0	0
SymEn3_100655trans	342	230.208	0	0
SymEn3_100767trans	564	451.879	0	0
SymEn3_100921trans	390	278.036	0	0
SymEn3_100932trans	390	278.036	0	0
SymEn3_101011trans	396	284.036	0	0
SymEn3_101067trans	411	299.014	0	0
SymEn3_101104trans	534	421.879	0	0
SymEn3_101157trans	924	811.879	0	0
SymEn3_101194trans	402	1993.63	2.29749	0.149469
SymEn3_101226trans	498	385.911	0	0
SymEn3_101227trans	798	685.879	0	0
SymEn3_101334trans	1503	1390.88	0	0
SymEn3_101378trans	609	496.879	0	0
SymEn3_101457trans	408	296.014	0	0
SymEn3_101508trans	633	520.879	0	0
SymEn3_101533trans	336	224.279	0	0
SymEn3_101536trans	333	221.296	0	0
SymEn3_101596trans	816	703.879	0	0
SymEn3_101641trans	471	358.911	0	0
SymEn3_101642trans	672	559.879	0	0
SymEn3_101643trans	681	568.879	0	0
SymEn3_101735trans	381	269.057	0	0
SymEn3_101760trans	465	352.938	0	0
SymEn3_101902trans	519	406.911	0	0
SymEn3_101975trans	324	212.363	0	0
SymEn3_102003trans	885	772.879	0	0
SymEn3_102067trans	417	305.014	0	0
SymEn3_102167trans	597	484.879	0	0
SymEn3_102250trans	912	799.879	0	0
SymEn3_102253trans	651	538.879	0	0
SymEn3_102320trans	480	367.911	0	0
SymEn3_102475trans	939	826.879	0	0
SymEn3_102482trans	552	439.879	0	0
SymEn3_102493trans	465	352.938	0	0
SymEn3_102506trans	366	254.098	0	0
SymEn3_102694trans	717	604.879	0	0
SymEn3_102723trans	297	185.727	0	0
